product_id,dates,price,product_tag,sales,city,user_id
4486,01/03/2013,324.91,Electronics,62,New York,23161
6870,21/03/2013,230.79,Furniture,17,New York,91494
4345,28/11/2013,201.04,Toys,78,New York,72785
5261,31/08/2013,316.83,Toys,18,Chicago,49236
6052,07/01/2013,392.3,Toys,38,Phoenix,41406
8941,26/06/2013,22.32,Clothing,55,Los Angeles,96064
6997,07/05/2013,216.51,Furniture,84,Los Angeles,99131
2365,08/10/2013,226.13,Furniture,57,Houston,45450
3192,23/03/2013,485.66,Clothing,74,New York,77600
2663,29/01/2013,113.76,Toys,11,Phoenix,29385
1009,24/12/2013,202.56,Toys,16,Chicago,36183
6276,28/07/2013,196.65,Furniture,27,Houston,82635
1249,31/08/2013,314.46,Clothing,30,Phoenix,57631
5243,18/02/2013,279.07,Toys,28,Los Angeles,58784
7514,11/12/2013,369.67,Toys,90,Chicago,73044
3674,16/08/2013,375.47,Furniture,47,Phoenix,75242
4170,22/05/2013,489.41,Electronics,37,Chicago,27199
3243,26/11/2013,369.94,Electronics,11,New York,94181
1232,05/06/2013,302.2,Clothing,34,New York,22716
6625,29/08/2013,311.34,Clothing,64,Chicago,70241
5910,10/12/2013,168.28,Electronics,83,Los Angeles,95092
6535,11/02/2013,168.52,Clothing,22,New York,10153
1512,25/06/2013,370.4,Electronics,99,Houston,93600
9905,27/01/2013,91.36,Books,32,Los Angeles,36331
9120,31/12/2013,445.8,Electronics,37,Chicago,82903
1098,01/06/2013,217.91,Electronics,45,Houston,35739
9110,11/02/2013,85.36,Clothing,35,New York,17382
5524,26/05/2013,357.95,Toys,67,Phoenix,30316
3116,09/12/2013,343.57,Toys,25,Los Angeles,38948
9766,08/11/2013,173.37,Books,77,Chicago,80601
6315,23/12/2013,98.85,Books,15,Phoenix,73217
2306,23/10/2013,313.55,Toys,28,Houston,78244
4636,25/03/2013,73.14,Books,47,New York,27718
7731,24/08/2013,473.85,Toys,9,New York,61028
2081,12/11/2013,69.96,Books,71,Houston,50325
3911,05/12/2013,471.99,Toys,40,Phoenix,49779
8350,19/09/2013,474.57,Furniture,65,New York,29751
3779,02/01/2013,292.85,Books,76,Phoenix,38333
1793,12/02/2013,38.29,Electronics,30,New York,53730
5297,20/10/2013,487.34,Books,50,Chicago,86290
7614,09/01/2013,377.28,Furniture,17,Houston,74952
3454,16/03/2013,79.23,Furniture,21,New York,96654
6801,06/11/2013,146.17,Furniture,31,Phoenix,10882
4701,03/06/2013,319.72,Books,93,New York,53333
8455,11/01/2013,374.28,Clothing,96,Chicago,29324
4420,06/03/2013,276.57,Furniture,15,Chicago,44565
8196,27/01/2013,299.79,Furniture,7,Los Angeles,61024
3193,26/12/2013,434.53,Toys,24,Chicago,96704
1728,20/12/2013,52.35,Toys,45,Houston,56330
6951,10/03/2013,270.64,Books,69,Los Angeles,94685
7819,29/03/2013,134.62,Furniture,81,Phoenix,44765
2120,12/04/2013,83.76,Clothing,22,Houston,21620
4354,01/10/2013,303.28,Furniture,42,Chicago,91163
7042,02/04/2013,215.86,Books,42,Chicago,99254
8849,20/02/2013,206.58,Clothing,94,Houston,90356
2899,19/03/2013,44.27,Clothing,7,Los Angeles,45897
6989,14/11/2013,200.98,Furniture,76,Houston,70408
2685,15/12/2013,226.93,Furniture,90,Chicago,21962
8158,01/12/2013,61.63,Toys,20,Phoenix,94633
2342,24/04/2013,263.45,Furniture,3,Houston,24266
2895,15/11/2013,177.77,Clothing,49,New York,68232
4843,22/08/2013,157.42,Books,35,Houston,69470
1928,06/12/2013,67.65,Clothing,99,Phoenix,67913
9155,28/02/2013,121.21,Furniture,66,Los Angeles,20681
5158,09/01/2013,43.57,Furniture,20,Los Angeles,45919
9472,05/05/2013,74.53,Clothing,92,New York,75184
6115,03/04/2013,420.69,Electronics,92,New York,29423
9389,06/11/2013,420.89,Toys,17,Houston,52982
5887,07/06/2013,258.35,Toys,8,Houston,45333
6029,16/08/2013,372.47,Electronics,11,Los Angeles,12637
7938,02/06/2013,244.88,Electronics,49,New York,10992
6334,24/06/2013,379.51,Electronics,87,Los Angeles,77334
8026,03/06/2013,372.25,Electronics,27,Chicago,84160
8673,16/12/2013,367.63,Electronics,45,Phoenix,86050
6854,20/10/2013,55.02,Electronics,60,New York,32469
4394,10/12/2013,366.69,Books,93,Phoenix,46110
5530,30/05/2013,367.82,Toys,21,Chicago,90691
9433,26/11/2013,195.45,Electronics,70,Houston,15529
6713,26/04/2013,25.25,Clothing,38,Chicago,35494
9096,28/02/2013,88.82,Toys,38,Houston,82201
6569,06/04/2013,350.28,Books,37,New York,11168
7863,30/12/2013,135.95,Furniture,71,New York,58128
2060,25/12/2013,440.84,Clothing,32,Houston,80726
8916,07/10/2013,396.07,Books,77,Chicago,30028
7971,06/08/2013,409.41,Toys,69,New York,13203
2852,27/04/2013,365.34,Books,63,Phoenix,21831
7016,20/10/2013,117.44,Clothing,29,Houston,24116
6240,12/11/2013,242.4,Books,1,Phoenix,51115
8641,17/04/2013,416.5,Clothing,60,Chicago,36128
7002,26/06/2013,15.41,Books,87,Phoenix,80268
4147,19/11/2013,97.34,Toys,13,Chicago,40077
3143,10/08/2013,81.03,Clothing,17,Phoenix,97453
2810,25/05/2013,105.96,Clothing,11,Houston,42152
6423,27/03/2013,375.64,Electronics,40,Los Angeles,54264
8489,26/10/2013,205.69,Furniture,35,Chicago,60901
1412,17/01/2013,179.5,Electronics,22,Los Angeles,21154
8943,08/09/2013,208.08,Furniture,5,Chicago,63144
6892,23/08/2013,201.61,Clothing,35,Chicago,22861
8869,22/02/2013,129.39,Clothing,56,Los Angeles,13114
2604,17/03/2013,59.62,Toys,73,Phoenix,45362
3878,14/01/2013,273.13,Electronics,22,Los Angeles,89790
7966,03/05/2013,364.47,Clothing,13,Houston,85057
5021,12/05/2013,486.05,Books,99,Los Angeles,39113
7893,03/02/2013,265.18,Books,53,Chicago,15499
8239,28/10/2013,491.08,Books,66,Chicago,65963
5858,29/04/2013,43.49,Clothing,62,Phoenix,18605
4376,13/03/2013,346.56,Books,56,Chicago,65044
2205,28/04/2013,43.82,Electronics,63,New York,83282
8392,23/10/2013,215.1,Electronics,87,Houston,47394
6959,20/11/2013,460.18,Toys,99,Houston,87095
6977,23/06/2013,310.6,Electronics,93,Chicago,20763
2994,16/05/2013,199.08,Electronics,15,Chicago,41213
3717,11/12/2013,81.15,Clothing,29,Los Angeles,85515
3060,12/07/2013,31.94,Electronics,28,Los Angeles,31411
7736,03/09/2013,291.55,Furniture,67,Chicago,98095
4267,15/02/2013,428.01,Toys,41,Chicago,25577
8777,12/01/2013,140.35,Electronics,86,Phoenix,40699
5422,19/02/2013,59.46,Toys,23,New York,63997
9647,12/11/2013,26.36,Toys,6,Houston,92018
1569,17/07/2013,249.31,Books,39,New York,56233
4228,03/06/2013,454.4,Books,18,Los Angeles,21267
3082,15/09/2013,395.69,Toys,59,Los Angeles,60717
7190,14/11/2013,229.26,Clothing,76,Chicago,43461
6895,21/05/2013,64.3,Books,64,Houston,14994
3961,07/07/2013,262.18,Clothing,56,Chicago,97968
4330,05/04/2013,195.72,Electronics,68,Houston,81051
8891,19/12/2013,223.4,Furniture,63,Los Angeles,14951
3786,15/03/2013,202.79,Furniture,54,Houston,88840
6765,30/03/2013,184.53,Electronics,96,Phoenix,75185
1224,06/05/2013,299.24,Electronics,13,New York,64205
6124,16/04/2013,47.77,Furniture,34,Houston,78143
2065,14/03/2013,191.49,Books,4,Phoenix,16523
6600,29/10/2013,200.44,Toys,11,Los Angeles,78367
6232,29/04/2013,295.8,Electronics,37,Chicago,78369
5268,19/02/2013,187.92,Electronics,85,Los Angeles,79444
8989,14/07/2013,490.81,Toys,79,New York,73656
6116,25/09/2013,123.95,Furniture,25,Los Angeles,41376
7287,16/01/2013,227.2,Clothing,26,Phoenix,48799
3747,02/04/2013,178.34,Electronics,96,Los Angeles,15269
7331,28/02/2013,40.92,Books,97,Los Angeles,45398
6486,27/05/2013,294.43,Electronics,33,Phoenix,59699
4987,04/01/2013,480.31,Books,37,Phoenix,52919
6811,22/11/2013,149.6,Books,54,Phoenix,83568
1699,07/06/2013,376.61,Clothing,40,Phoenix,70038
4719,02/06/2013,74.86,Toys,73,New York,16743
8147,22/07/2013,285.73,Toys,48,Houston,13127
4744,18/12/2013,23.44,Toys,92,New York,39777
7944,30/12/2013,135.15,Books,35,New York,36905
3824,26/01/2013,13.29,Electronics,24,New York,45208
8992,19/09/2013,193.88,Clothing,40,Phoenix,78619
8901,09/08/2013,68.92,Furniture,85,Phoenix,75938
4581,27/08/2013,208.35,Furniture,18,Houston,83591
7704,09/03/2013,12.98,Furniture,30,New York,64362
9306,22/10/2013,423.95,Toys,62,Los Angeles,34918
8112,17/12/2013,24.97,Books,57,Los Angeles,21814
2365,12/07/2013,53.53,Electronics,59,Chicago,13659
8343,28/05/2013,407.76,Electronics,87,New York,11936
1671,09/02/2013,143.07,Electronics,72,Phoenix,13626
1995,13/09/2013,19.81,Toys,48,Phoenix,66633
3645,22/09/2013,157.24,Toys,77,Phoenix,99941
3871,31/03/2013,91.89,Electronics,31,Phoenix,79351
3472,20/10/2013,212.21,Furniture,6,Chicago,59355
2252,27/10/2013,414.02,Clothing,79,Phoenix,37043
7996,23/03/2013,46.38,Electronics,46,New York,43635
2970,10/12/2013,130.98,Books,43,Phoenix,80134
5892,01/08/2013,332.82,Furniture,40,Los Angeles,83690
4863,10/12/2013,381.51,Toys,13,Houston,44409
7090,31/08/2013,396.51,Books,51,New York,40270
1537,26/11/2013,441.11,Furniture,92,New York,40825
8206,15/12/2013,373.44,Toys,22,Los Angeles,53965
6177,18/09/2013,321.88,Clothing,77,Chicago,11269
5491,20/03/2013,432.37,Toys,43,Phoenix,34904
6134,27/04/2013,78.21,Furniture,55,Chicago,37160
8186,10/03/2013,433.07,Furniture,46,Phoenix,72515
3156,08/02/2013,489.25,Electronics,83,New York,12892
9308,04/05/2013,350.75,Clothing,73,Los Angeles,40251
4446,15/08/2013,248.15,Clothing,94,Chicago,91149
9754,26/09/2013,31.43,Toys,17,New York,11299
7283,04/11/2013,198.28,Toys,58,New York,74341
5164,19/02/2013,478.35,Clothing,53,Los Angeles,34660
9924,25/03/2013,18.79,Clothing,52,Chicago,39087
1137,24/01/2013,117.91,Electronics,89,New York,88975
4343,12/08/2013,369.47,Clothing,68,Phoenix,83620
5186,20/03/2013,283.33,Toys,97,New York,65648
1077,18/06/2013,82.06,Clothing,69,Los Angeles,97736
6592,29/05/2013,247.45,Clothing,98,Houston,93658
5465,14/08/2013,35.87,Furniture,40,New York,40935
3838,24/11/2013,491.16,Toys,76,Chicago,94523
9393,18/04/2013,437.3,Books,47,New York,20024
2062,09/11/2013,363.48,Books,27,Chicago,21182
1536,29/08/2013,369.2,Clothing,4,Phoenix,98416
9567,29/10/2013,422.44,Electronics,8,Chicago,84755
9017,27/12/2013,439.86,Books,47,Phoenix,82107
2734,21/09/2013,406.35,Furniture,20,Phoenix,66207
5061,15/10/2013,61.79,Clothing,36,New York,88683
7833,10/07/2013,34.42,Furniture,80,New York,23543
4769,02/03/2013,422.57,Furniture,57,New York,26121
2802,23/05/2013,230.56,Books,77,Phoenix,75679
1384,27/06/2013,328.88,Clothing,27,Los Angeles,13491
1064,28/07/2013,127.14,Electronics,12,Los Angeles,21360
5658,29/03/2013,338.11,Electronics,27,Phoenix,86276
4072,15/02/2013,188.21,Books,86,Los Angeles,37105
1666,25/08/2013,485.68,Electronics,90,Houston,59597
4584,16/11/2013,413.25,Furniture,38,Los Angeles,47045
4391,31/10/2013,488.95,Electronics,18,Los Angeles,16378
9989,23/06/2013,331.09,Clothing,88,New York,12429
1854,03/06/2013,482.27,Toys,21,Houston,50718
1126,04/10/2013,187.51,Electronics,75,Houston,78931
5330,22/01/2013,71.86,Books,30,New York,21618
4490,30/10/2013,397.94,Toys,43,New York,17367
8892,08/12/2013,55.54,Electronics,29,New York,59768
6864,13/06/2013,220.87,Electronics,63,Phoenix,88518
4368,06/06/2013,405.23,Furniture,81,Phoenix,13832
1235,24/11/2013,425.1,Furniture,45,Chicago,61588
7241,08/11/2013,439.85,Toys,70,Los Angeles,25366
5146,29/08/2013,380.57,Clothing,95,Los Angeles,12567
5854,19/12/2013,220.3,Toys,86,Chicago,39992
2218,29/07/2013,448.95,Toys,95,Chicago,93400
9554,17/04/2013,261.32,Books,78,Houston,76490
1523,30/11/2013,240.12,Toys,56,New York,79711
2409,21/02/2013,439.8,Furniture,82,Phoenix,20358
1918,14/07/2013,24.54,Books,17,Los Angeles,32486
9533,13/12/2013,292.75,Furniture,47,Los Angeles,50828
2585,23/03/2013,93.53,Clothing,63,Chicago,50544
4756,31/10/2013,183.2,Clothing,83,Chicago,67042
6390,11/05/2013,322.6,Books,11,Los Angeles,73143
1133,09/01/2013,166.64,Furniture,88,New York,82778
5142,19/11/2013,259.95,Electronics,39,New York,28667
